user_id,like,quantity,concert_id
15664,0,2,281
15159,1,1,281
19696,1,5,281
15350,1,1,281
19375,0,4,281
3914,0,6,281
18009,1,1,281
11539,0,1,281
7893,1,2,281
3793,1,1,281
17174,0,4,281
18037,1,1,281
2400,0,1,281
16482,1,1,281
14181,1,2,281
13410,0,1,281
15121,0,5,281
10384,1,3,281
8361,0,3,281
19583,0,1,281
11657,1,1,281
19237,0,1,281
1035,0,1,281
5999,0,1,281
4079,1,2,281
3948,0,1,281
16317,1,6,281
7504,0,5,281
14550,0,3,281
1572,0,3,281
824,0,1,281
14587,1,5,281
6660,0,3,281
10656,0,1,281
12092,0,1,281
10470,0,2,281
9375,0,4,281
19562,1,1,281
11220,0,1,281
3723,1,3,281
4328,0,2,281
16087,0,2,281
7440,0,1,281
13783,0,3,281
5459,1,3,281
2027,0,4,281
16845,1,1,281
16889,0,1,281
14717,1,2,281
5233,1,4,281
10443,1,1,281
11857,0,1,281
9335,0,4,281
2476,0,1,281
11148,0,2,281
8555,0,4,281
7576,1,1,281
12425,1,1,281
15634,0,1,281
15618,0,6,281
2339,1,1,281
10063,1,6,281
1328,1,4,281
11687,0,1,281
1313,0,5,281
5304,1,1,281
7849,1,3,281
13859,0,2,281
3272,0,5,281
13835,0,2,281
5690,0,4,281
16878,1,2,281
16994,0,1,281
5816,0,4,281
6665,0,4,281
5098,0,1,281
3368,0,1,281
15511,0,1,281
7755,0,5,281
10048,0,1,281
10066,0,1,281
8669,0,2,281
15516,0,1,281
2151,1,3,281
1611,1,1,281
8960,1,5,281
11601,0,3,281
16979,0,5,281
9864,1,5,281
5476,0,1,281
11872,1,1,281
2706,0,1,281
11357,0,3,281
19998,1,3,281
18533,1,3,281
8774,1,2,281
14305,0,4,281
5685,0,3,281
19463,1,1,281
12509,1,4,281
1578,1,1,281
4415,0,5,281
6198,0,4,281
2922,0,2,281
18569,1,1,281
2651,0,1,281
17512,0,1,281
12396,0,1,281
12409,0,1,281
15359,1,3,281
11483,1,1,281
17468,1,1,281
2375,1,1,281
10107,0,1,281
13674,0,1,281
11185,0,2,281
13507,1,1,281
5064,0,1,281
5402,1,2,281
16323,0,1,281
18867,0,1,281
15884,0,4,281
17222,0,2,281
19726,1,1,281
7552,0,6,281
6479,0,2,281
247,1,1,281
6936,0,2,281
12604,0,5,281
4550,0,4,281
2685,0,6,281
4560,0,1,281
4138,0,1,281
5926,1,1,281
5607,0,1,281
19856,0,1,281
15771,1,4,281
16569,0,1,281
12994,1,3,281
7781,0,1,281
14581,1,1,281
2837,0,5,281
15254,0,2,281
19182,0,1,281
13301,1,5,281
9662,1,6,281
12060,1,2,281
19983,0,1,281
9879,0,1,281
3552,1,5,281
12014,1,5,281
6010,0,1,281
4925,0,1,281
16816,1,2,281
17995,0,4,281
5134,1,1,281
6462,0,5,281
11424,0,4,281
10767,1,2,281
2496,0,2,281
19939,0,1,281
8749,1,4,281
16172,1,1,281
6466,0,1,281
15976,0,5,281
12976,1,6,281
4119,0,1,281
4094,0,2,281
9379,0,1,281
10524,0,1,281
6061,1,2,281
6781,0,2,281
3756,0,1,281
1169,1,2,281
16299,0,3,281
15445,0,1,281
3855,0,1,281
8842,1,1,281
10892,1,1,281
4234,1,1,281
754,0,1,281
8389,0,1,281
2825,0,5,281
10971,0,1,281
15696,1,1,281
8261,0,1,281
12080,0,1,281
11105,1,2,281
6630,1,5,281
548,0,2,281
15362,0,1,281
5306,0,1,281
7282,1,1,281
14872,1,3,281
14867,1,3,281
523,0,1,281
3769,1,1,281
11363,1,1,281
5495,0,1,281
9993,0,4,281
8435,1,4,281
4702,0,1,281
12875,1,1,281
16120,1,5,281
8272,0,1,281
1160,0,1,281
5993,0,1,281
9515,1,1,281
13270,1,5,281
1647,1,1,281
17464,0,1,281
8450,0,1,281
4700,1,4,281
17949,0,1,281
7481,0,2,281
5208,1,4,281
12135,0,1,281
12603,0,2,281
13126,0,4,281
3943,0,4,281
12855,0,2,281
16865,1,1,281
15661,0,1,281
11146,0,1,281
8674,0,2,281
6381,0,1,281
13411,0,3,282
4233,1,6,282
829,1,2,282
18046,0,4,282
6515,0,1,282
220,0,1,282
3191,1,1,282
177,1,5,282
11518,1,5,282
2869,1,1,282
3504,1,1,282
15713,0,1,282
9933,1,5,282
19019,1,1,282
3480,1,2,282
16908,0,1,282
8640,0,3,282
18163,0,1,282
9619,1,1,282
8258,0,3,282
8621,1,1,282
5030,1,6,282
3822,0,1,282
12623,0,6,282
9574,0,1,282
12193,1,3,282
14881,0,3,282
5619,0,1,282
8694,1,6,282
16295,0,4,282
15429,1,1,282
19905,1,1,282
14305,1,5,282
17760,0,6,282
11467,0,1,282
19399,1,1,282
19634,1,1,282
11000,0,1,282
12912,0,1,282
5688,1,3,282
14486,1,1,282
1958,0,1,282
17290,1,1,282
1477,1,3,282
17385,0,5,282
4031,0,2,282
13236,1,1,282
19422,0,1,282
14140,1,1,282
13293,1,3,282
19334,0,1,282
15511,1,2,282
16152,0,3,282
13047,0,3,282
4243,0,4,282
5399,0,6,282
949,0,6,282
1735,1,1,282
5646,1,4,282
13863,0,2,282
7241,0,1,282
6446,0,1,282
15009,1,2,282
12439,0,6,282
7162,0,3,282
4881,1,5,282
8163,0,1,282
17893,0,1,282
1561,0,6,282
10533,1,1,282
13944,1,5,282
13804,0,1,282
17002,0,2,282
16553,0,1,282
4007,1,2,282
9900,1,2,282
16523,1,3,282
14775,1,3,282
6262,1,1,282
8205,1,3,282
13237,0,1,282
5470,0,1,282
16786,1,2,282
991,0,1,282
16229,0,1,282
13704,1,1,282
19703,1,2,282
8398,1,3,282
1124,1,2,282
5689,0,5,282
12135,1,2,282
18898,0,1,282
9046,0,1,282
13125,0,1,282
14181,0,5,282
6151,1,1,283
8293,0,1,283
12657,0,1,283
19313,0,2,283
16639,0,1,283
19864,1,1,283
10381,1,1,283
17332,0,1,283
4975,0,1,283
13950,0,1,283
8282,1,1,283
9217,0,1,283
10940,1,1,283
14489,1,1,283
853,1,2,283
554,1,1,283
16462,1,1,283
18748,1,4,283
3373,0,1,283
14417,0,1,283
608,1,1,283
7775,1,5,283
18379,0,1,283
8733,1,2,283
1600,1,6,283
3971,1,1,283
5109,0,4,283
12584,1,4,283
3119,0,4,283
2909,0,1,283
1638,0,2,283
3978,0,1,283
19830,1,3,283
1397,1,1,283
3749,1,1,283
5379,0,1,283
5364,1,2,283
9495,1,5,283
10228,0,6,283
19379,0,1,283
3587,0,2,283
4185,0,1,283
7274,1,3,283
2308,1,3,283
5685,0,1,283
7127,1,1,283
3393,0,1,283
12452,1,1,283
18013,0,3,283
13370,0,3,283
19278,1,2,283
18802,1,1,283
16845,1,2,283
7269,0,1,283
15767,1,1,283
18005,1,1,283
12422,1,4,283
18415,1,2,283
15821,1,3,283
18651,1,2,283
2312,1,5,283
10881,1,4,283
15129,1,2,283
3786,0,1,283
19051,0,2,283
8207,1,2,283
9183,1,1,283
7848,0,2,283
6631,1,1,283
4234,1,2,283
13439,0,2,283
8612,0,1,283
7011,1,1,283
1284,0,2,283
5179,1,3,283
12284,0,6,283
18856,1,3,283
8780,0,1,283
3274,1,1,283
9822,0,4,283
2263,1,1,283
11274,1,2,283
11102,0,1,283
211,1,2,283
15869,1,3,283
3457,0,2,283
1376,1,1,283
8371,1,3,283
15155,1,2,283
12770,0,1,283
15333,1,3,283
13744,0,2,283
16247,0,2,283
4019,1,1,283
17173,0,5,283
8532,1,1,283
10326,0,4,283
1666,0,1,283
2547,0,1,283
3924,1,1,283
14274,1,1,283
6190,0,1,283
15913,0,1,283
4531,1,1,283
11430,1,1,283
15052,0,2,283
9675,0,1,283
17097,1,4,283
7543,0,1,283
3019,1,1,283
13146,1,1,283
2755,0,1,283
4721,1,3,283
10464,1,4,283
1629,1,1,283
12907,1,3,283
6183,1,4,283
11922,1,5,283
13268,1,1,283
9394,0,2,283
19551,1,1,283
17706,0,1,283
14284,0,6,283
5801,0,1,283
15423,0,2,283
8069,1,1,283
8398,0,1,283
5370,1,1,283
17032,0,4,283
4436,0,1,283
9647,0,4,283
9715,1,1,283
6569,1,1,283
5538,1,1,283
18251,0,1,283
12978,1,3,283
6209,0,1,283
14368,1,3,283
8100,0,5,283
1612,1,1,283
6948,1,2,283
3323,1,1,283
14560,0,2,283
2556,0,2,283
19944,1,1,283
18926,0,3,283
19749,1,5,283
10952,1,2,283
7014,1,1,283
6992,0,1,283
10490,1,1,283
16770,1,1,283
939,1,2,283
239,1,1,283
2642,1,1,283
11019,0,3,283
1018,0,4,283
17492,1,1,283
5353,0,4,283
5368,0,2,283
11505,1,2,283
1201,0,1,283
9116,0,4,283
11354,1,1,283
11861,0,4,283
5657,1,6,283
12204,0,1,283
6013,1,2,283
13624,0,2,283
972,0,1,283
11553,1,3,283
10807,0,1,283
12874,0,1,283
550,1,6,283
14062,0,4,283
6487,1,5,283
10552,1,2,283
2033,1,2,283
10207,0,1,283
15658,0,1,283
9863,0,1,283
594,1,1,283
9611,0,1,283
555,0,1,283
16146,0,1,283
13910,1,3,283
2089,0,1,283
16008,1,2,283
7776,1,2,283
768,0,4,283
17986,1,1,283
6592,1,5,283
18911,0,1,283
14661,0,1,283
9523,1,4,283
9747,1,1,283
17735,1,4,283
4521,1,5,283
14259,0,5,284
19009,1,4,284
8119,0,2,284
9094,0,3,284
10046,0,2,284
10160,1,2,284
4441,0,4,284
16573,1,3,284
3742,1,4,284
13931,1,4,284
7266,0,1,284
16403,1,1,284
4805,1,2,284
10359,0,5,284
17321,0,1,284
372,1,1,284
15263,1,1,284
6479,1,5,284
7868,0,1,284
6031,1,2,284
13149,0,5,284
12173,1,1,284
4768,1,3,284
18065,1,1,284
3577,0,5,284
13177,1,4,284
14829,1,6,284
4508,1,1,284
13045,1,1,284
1658,0,1,284
3864,0,1,284
2102,1,4,284
18721,0,1,284
18742,0,1,284
15922,0,1,284
13702,0,3,284
11146,0,1,284
15986,0,2,284
174,1,5,284
17290,0,2,284
5469,0,5,284
4011,0,2,284
2835,0,1,284
13395,0,1,284
3507,1,1,284
15619,1,1,284
17578,0,4,284
9865,1,1,284
15251,0,2,284
16801,1,1,284
18000,1,1,284
17102,0,4,284
1386,0,1,284
13777,0,6,284
9381,0,5,284
14481,1,4,284
6437,1,4,284
947,1,1,284
12270,0,2,284
12444,1,2,284
14710,1,4,284
13330,1,3,284
3229,1,2,284
14176,1,1,284
15046,1,3,284
10691,0,2,284
3304,1,1,284
7954,1,2,284
1404,1,1,284
16922,1,2,284
12187,0,4,284
12031,1,4,284
16335,0,1,284
16857,1,3,284
12029,1,2,284
3085,1,3,284
5777,1,1,284
10892,1,2,284
2541,0,1,284
684,0,5,284
8863,0,4,285
17095,1,4,285
7528,1,1,285
10316,0,5,285
7052,0,5,285
7882,0,2,285
8649,1,6,285
10766,0,1,285
1449,1,1,285
11370,0,5,285
5626,0,1,285
2472,0,5,285
1641,0,4,285
18241,1,1,285
7754,1,1,285
11659,0,1,285
3901,0,4,285
18963,1,1,285
13191,1,5,285
17205,1,3,285
3174,0,1,285
15699,1,1,285
3674,1,1,285
12225,0,1,285
14180,0,5,285
6264,0,1,285
8185,0,3,285
16027,0,3,285
12412,1,1,285
163,1,3,285
18436,1,1,285
800,1,3,285
2939,0,1,285
18795,1,2,285
14517,0,5,285
12134,1,5,285
2257,0,4,285
3367,0,4,285
16122,0,1,285
6441,0,1,285
12722,0,1,285
2631,1,2,285
10021,0,1,285
15175,0,4,285
18494,1,3,285
13020,1,1,285
8063,1,2,285
5885,0,1,285
19441,1,6,285
9174,0,5,285
4194,1,1,285
18698,1,2,285
14150,0,1,285
5124,1,2,285
7219,1,1,285
18089,1,1,285
7393,1,4,285
3317,0,1,285
12574,0,1,285
734,1,1,285
10160,0,1,285
19501,1,5,285
17936,1,1,285
2911,1,1,285
16157,1,4,285
1914,0,1,285
18094,0,1,285
3995,0,1,285
15250,0,4,285
8102,1,2,285
15355,0,1,285
10705,1,1,285
12547,1,5,285
7455,0,6,285
18805,0,1,286
556,0,4,286
19592,1,1,286
13095,1,4,286
4264,1,1,286
4657,1,5,286
19530,0,1,286
5590,0,6,286
12325,0,2,286
11137,1,4,286
2294,1,4,286
2298,1,2,286
17401,0,1,286
17817,0,1,286
2880,0,1,286
1043,1,1,286
11545,1,1,286
3941,0,1,286
10591,1,5,286
19159,1,2,286
2095,1,1,286
17108,1,1,286
7960,1,1,286
13518,0,2,286
5410,0,2,286
10403,1,3,286
10663,1,1,286
568,1,1,286
489,0,5,286
11211,0,1,286
2430,1,4,286
2330,0,1,286
10431,1,2,286
2990,0,1,286
17595,0,1,286
3218,1,1,286
3432,0,1,286
6469,0,1,286
13117,0,4,286
805,1,1,286
117,1,1,286
19362,1,1,286
5717,0,1,286
4351,0,1,286
8753,1,2,286
17307,0,6,286
11866,0,6,286
3828,1,1,286
6688,1,1,286
10596,0,1,286
16428,1,2,286
2050,1,2,286
11733,0,1,286
3026,0,1,286
13500,0,1,286
19586,0,2,286
12878,1,4,286
3375,0,5,286
5082,1,1,286
1873,1,1,286
13959,0,5,286
4213,1,1,286
8398,1,1,286
18525,1,2,286
1628,0,1,286
7746,0,1,286
11628,1,6,286
16695,1,3,286
4958,0,1,286
5967,1,2,286
10860,0,2,286
9167,0,5,286
7950,1,1,286
182,1,1,286
17736,1,1,286
4502,0,4,286
18201,1,1,286
15929,0,6,286
1168,1,5,286
15967,1,5,286
16778,1,1,286
588,0,1,286
5236,1,1,286
16837,1,3,286
8195,1,1,286
4918,0,2,286
7811,0,2,286
9107,0,1,286
8927,1,5,286
18673,1,1,286
17065,1,1,286
16550,0,5,286
2467,1,2,286
1621,1,1,286
10717,1,5,286
3019,1,6,286
18887,1,3,286
7935,0,6,286
758,0,1,286
9935,1,1,286
18776,1,2,286
17501,0,2,286
7083,0,1,286
15664,0,1,286
9489,1,4,286
18746,1,5,286
13167,1,1,286
7120,0,1,286
17965,0,1,286
19908,0,5,286
2829,0,1,287
17340,1,2,287
16446,0,2,287
18757,1,1,287
11208,1,1,287
11451,0,1,287
19032,0,2,287
6402,1,1,287
5556,1,5,287
10143,0,5,287
10322,0,1,287
8026,1,1,287
16960,0,2,287
6826,1,1,287
19477,0,4,287
5613,0,4,287
11699,0,1,287
4314,1,1,287
18228,1,2,287
7537,0,2,287
15916,1,1,287
7086,0,1,287
4040,0,1,287
8462,1,2,287
35,1,1,287
2460,0,1,287
13483,0,1,287
9581,0,4,287
13992,0,1,287
18401,0,1,287
9693,0,1,287
6590,1,2,287
12547,1,3,287
5697,0,1,287
7841,1,1,287
1260,1,1,287
16107,0,1,287
13663,1,5,287
3251,0,3,287
1087,0,2,287
12620,0,2,287
6430,1,1,287
7438,0,2,287
6464,1,3,287
13553,1,1,287
19504,1,1,287
4874,1,3,287
13512,0,1,287
19229,0,4,287
19128,0,1,287
10765,1,1,287
7976,1,5,287
692,0,5,287
15081,0,1,287
18705,1,5,287
18215,0,1,287
15267,0,1,287
9146,0,5,287
2954,0,4,287
15641,1,2,287
18252,1,6,287
2344,1,4,287
8663,1,4,287
17423,1,4,287
10082,0,5,287
7803,1,3,287
15760,0,1,287
1682,0,4,287
16046,0,4,287
2687,0,3,287
18371,1,3,287
8831,0,1,287
2430,0,5,287
10072,1,1,287
15386,0,1,287
12716,1,1,287
12386,1,2,287
10147,1,1,287
5668,1,3,287
13521,1,3,287
2574,1,1,287
1994,0,2,287
16624,1,1,287
11593,1,2,287
5333,0,4,287
9138,0,2,287
354,1,1,287
259,0,2,287
4601,1,1,287
7988,1,1,287
19421,0,1,287
2229,0,3,287
18871,1,2,287
5540,0,1,287
15675,1,4,287
6756,1,2,287
18132,0,1,287
15907,1,2,287
17493,0,3,287
16862,0,1,287
14871,0,1,287
182,0,1,287
13681,1,1,287
11702,0,3,287
12562,1,2,287
12587,0,1,287
14541,1,3,287
6221,1,1,287
14448,1,1,287
6846,1,1,287
14899,1,1,287
10945,1,2,287
6820,0,1,287
11522,0,1,287
13134,1,1,287
6917,0,4,287
12944,1,2,287
3061,1,1,287
6520,0,1,287
8208,0,3,287
18336,0,4,287
10935,1,4,287
13695,1,1,287
18532,0,1,287
7881,1,1,287
11704,1,1,287
7694,1,2,287
12297,1,4,287
3544,0,1,287
13133,0,1,287
14983,1,1,287
1864,1,2,287
13336,1,5,287
11436,1,1,287
17260,1,2,287
7458,0,2,287
12449,0,1,287
15174,1,2,287
3663,0,1,287
16637,1,4,287
6,0,3,287
6982,0,2,287
3708,0,2,287
7808,0,1,287
12766,0,1,287
4141,1,1,287
18742,1,5,287
6978,0,1,287
7968,0,6,287
8656,1,1,287
9383,0,3,287
6557,1,1,287
17461,0,1,287
7482,0,1,287
9888,1,4,287
9868,1,1,287
3233,0,1,287
9793,0,1,287
18052,0,2,287
19905,1,5,287
8915,0,5,287
9745,1,1,287
16165,0,5,287
18091,0,6,287
16833,1,1,287
7042,1,1,287
16656,0,5,287
11810,1,2,287
3841,1,1,287
9669,0,5,287
9728,1,1,287
11874,1,5,287
15586,0,2,287
17998,0,2,287
154,0,1,287
10837,0,1,287
7352,1,1,287
2345,1,1,287
19152,0,3,287
17389,1,6,287
19869,1,4,287
19366,0,5,287
2833,1,2,287
6280,0,2,287
17046,1,1,287
17181,0,1,287
738,1,1,287
16405,0,1,287
6223,1,2,287
19251,1,3,287
149,0,2,287
19651,0,1,287
904,1,1,287
14387,0,1,287
12489,1,1,287
10835,0,1,287
13996,1,1,287
199,1,3,287
8651,1,1,287
8152,1,2,287
13726,0,2,287
9905,1,1,287
14494,0,4,287
5077,1,2,287
8543,1,2,287
6859,0,1,287
9016,0,1,287
10983,0,1,287
15757,1,3,287
17566,1,1,287
19833,0,1,287
14208,0,4,287
3704,0,6,287
17482,0,1,287
19969,0,5,287
1795,0,1,287
4761,0,4,287
19399,0,1,288
16429,1,1,288
13559,0,2,288
10785,1,2,288
3538,1,1,288
1989,0,1,288
11614,1,1,288
14407,1,4,288
15945,0,5,288
18121,0,1,288
7663,1,1,288
18512,0,1,288
330,1,5,288
5960,0,1,288
11302,1,5,288
8923,0,1,288
5844,0,2,288
2162,1,4,288
5155,0,1,288
10717,0,1,288
13243,0,1,288
6313,0,1,288
19535,0,1,288
8257,1,1,288
3352,1,1,288
10077,0,5,288
8051,0,3,288
7861,1,1,288
18465,1,1,288
13353,1,1,288
15189,0,6,288
4565,0,3,288
14922,1,1,288
13218,1,1,288
2959,1,6,288
4024,0,1,288
5784,1,3,288
8399,0,5,288
18834,0,1,288
15119,1,3,288
12917,0,5,288
10447,0,1,288
751,0,1,288
19534,0,1,288
9586,1,4,288
12559,1,1,288
7835,0,5,288
11133,0,2,288
17313,1,1,288
3812,1,4,288
17517,0,1,288
4357,1,4,288
4849,0,5,288
10364,1,3,288
16146,1,1,288
6426,0,1,288
16647,0,1,288
747,0,1,288
7032,0,2,288
13122,0,1,288
6639,1,1,288
11789,0,4,288
18303,1,1,288
8309,1,3,288
9111,1,5,288
17947,1,3,288
13109,1,2,288
6916,0,1,288
2307,0,1,288
15714,1,2,288
2920,0,1,288
4526,1,1,288
427,0,4,288
5574,1,6,288
10400,0,1,288
14283,1,3,288
11452,0,1,288
19694,1,1,288
15,1,1,288
14336,1,1,288
8438,0,4,288
13995,0,5,288
7349,0,1,288
4479,1,1,288
2382,0,1,288
17901,0,1,288
3746,0,1,288
23,0,4,288
18018,0,3,288
4004,1,1,288
6937,1,1,288
12772,0,1,288
4950,0,3,288
6118,0,1,288
13443,1,3,288
16843,0,1,288
9913,1,1,288
16975,1,1,288
3452,0,4,288
7828,0,1,288
18046,1,1,288
13560,0,4,288
6488,0,1,288
15013,0,1,288
10645,0,1,288
18688,1,1,288
9406,1,1,288
11549,1,2,288
13549,1,1,288
12776,0,5,288
4537,1,6,288
13744,0,1,288
16620,1,4,288
13519,0,2,288
8871,1,1,288
4272,1,6,288
834,1,5,288
3097,0,3,288
15123,0,1,288
17263,0,2,288
7477,0,1,288
13859,1,5,288
19926,0,6,288
8897,0,5,288
5373,1,5,288
4164,1,1,288
735,0,5,288
8518,1,1,288
19825,1,2,288
186,1,1,288
17720,1,1,288
16018,1,2,288
12924,0,4,288
10873,0,4,288
4201,0,6,288
7285,0,5,288
18128,0,1,288
17900,0,3,288
4517,1,2,288
3065,1,3,288
6473,0,5,288
10858,1,5,288
4791,1,1,288
7246,1,4,288
5601,1,1,288
6339,0,3,288
9631,0,1,288
18418,1,6,288
2821,1,1,288
17505,1,1,288
2625,0,1,288
16123,1,1,288
15031,1,1,288
13110,0,2,288
14539,1,1,288
7822,1,1,288
2992,1,1,288
4686,1,2,288
13619,1,1,288
122,0,2,288
6063,0,1,288
5402,0,1,288
15610,0,1,288
15117,1,1,288
9152,0,1,288
2212,0,1,288
14522,1,2,288
18631,1,4,288
5297,0,2,288
15652,1,3,288
15560,0,1,288
13902,1,1,288
14877,0,1,288
1936,0,2,288
5542,0,1,288
12936,1,2,288
13906,0,6,288
11008,1,1,288
17598,0,1,288
11328,1,1,288
19577,0,1,288
12086,0,2,288
3745,1,1,288
4070,1,1,288
56,0,1,288
19178,1,1,288
1764,0,2,288
9882,0,1,288
11107,1,4,288
1049,1,4,288
6047,0,1,288
14310,1,1,288
6651,0,1,288
16727,1,1,288
16006,1,1,288
14762,0,1,288
8722,1,3,288
1162,0,2,288
17485,1,1,288
10460,1,3,288
13014,0,2,288
7850,1,1,288
19527,0,1,288
13924,1,2,288
10792,0,2,288
7584,1,1,288
7163,0,1,288
10,1,1,288
16188,1,5,288
10094,1,5,288
4457,0,1,288
15028,1,1,288
12142,0,1,288
9002,1,2,288
7646,1,1,288
1623,1,2,288
6493,1,5,288
12260,1,2,288
18570,1,2,288
304,0,4,288
9352,1,2,288
3863,0,5,288
16675,1,2,288
13091,1,1,288
2083,0,2,288
10006,1,2,288
16544,0,1,288
13411,1,1,288
5197,1,1,288
13725,0,3,288
12850,1,5,288
8880,0,2,288
1112,0,2,288
7699,1,1,288
2318,1,1,288
17587,1,1,288
4593,0,3,288
7213,0,1,288
10762,0,5,288
15159,1,1,288
18485,0,1,288
525,0,1,288
4306,1,2,288
12540,0,1,288
10808,1,6,288
10260,0,2,288
4629,1,1,288
14320,0,3,288
14400,0,3,288
18028,1,2,288
13792,0,2,288
7188,0,1,288
10980,1,1,288
13583,1,5,288
3201,0,2,288
6738,1,1,288
13035,0,4,288
6197,0,2,288
4739,0,1,288
17112,0,2,288
13058,1,1,288
14219,1,1,288
7976,0,1,288
15510,0,1,288
991,0,1,288
5219,1,2,288
19063,0,1,288
13012,0,1,288
7316,1,2,288
13730,1,1,288
16717,1,1,288
19737,0,1,288
11051,1,6,288
437,0,2,288
9535,1,6,288
19456,1,2,288
13514,1,4,288
15862,0,1,288
12644,0,3,288
13779,0,2,288
15993,0,1,288
12952,0,6,288
5029,0,3,288
3885,0,2,288
2486,0,2,288
12094,1,1,288
7333,0,1,288
15232,0,3,288
16568,1,5,288
14485,1,1,288
14701,0,6,288
12735,0,4,288
1259,0,1,288
19133,1,2,288
4822,1,2,288
19332,0,4,288
15787,0,1,288
10979,0,1,288
2755,0,6,288
9288,1,4,288
4946,1,5,288
14360,1,4,288
18509,0,1,288
1254,0,4,288
565,1,1,289
9850,0,2,289
15409,0,2,289
5045,0,3,289
16697,0,6,289
1911,1,1,289
13407,1,1,289
16778,0,4,289
4514,0,1,289
16576,1,6,289
19503,1,1,289
15679,0,4,289
14448,1,1,289
14280,1,1,289
16816,1,5,289
13118,1,1,289
8681,1,3,289
14767,0,4,289
17299,1,1,289
16538,1,2,289
7877,1,1,289
95,1,3,289
16930,0,1,289
14033,1,1,289
17625,0,3,289
7406,0,1,289
15325,1,1,289
15185,1,1,289
12941,0,3,289
10368,0,2,289
6349,1,1,289
18122,1,1,289
7057,0,2,289
11522,0,5,289
5237,1,6,289
12763,1,1,289
1133,1,1,289
17306,0,1,289
15104,1,1,289
10329,0,1,289
1686,1,1,289
4586,0,3,289
3022,1,1,289
5021,1,6,289
15650,1,1,289
17414,1,1,289
10323,0,5,289
12391,1,2,289
15744,1,1,289
4140,1,2,289
17961,0,1,289
10376,1,1,289
8091,1,4,289
13862,0,3,289
8473,0,1,289
17900,1,1,289
14681,1,3,289
7312,1,2,289
6253,1,1,289
11578,1,2,289
201,1,1,289
12048,1,1,289
19023,0,1,289
5540,0,5,289
1825,1,1,289
18554,1,1,289
1811,0,2,289
9142,1,4,289
4139,1,1,289
17692,1,1,289
4776,1,3,289
14923,1,1,289
6241,0,2,289
19525,0,1,289
10525,0,1,289
850,0,2,289
11214,0,1,289
17699,1,1,289
6204,1,4,289
13035,0,2,289
1350,0,1,289
1570,1,1,289
4558,0,1,289
15762,1,1,289
14307,1,1,289
14538,0,3,289
17677,1,1,289
11235,0,4,289
9887,0,1,289
12782,1,1,289
3370,1,1,289
19728,1,1,289
12716,0,1,289
13842,0,2,289
8974,1,3,289
16194,1,1,289
17703,0,1,289
8211,1,1,289
14286,1,3,289
6868,0,6,289
1705,1,1,289
13739,0,4,289
18630,0,1,289
3506,0,1,289
675,0,2,289
8288,0,3,289
872,0,1,289
6421,1,2,289
11180,1,2,289
18479,1,1,289
13074,1,1,289
16757,1,6,289
1422,0,4,289
3807,1,3,289
10047,0,1,289
1902,0,1,289
2934,1,3,289
5669,0,3,289
4847,0,1,289
6800,1,1,289
16164,1,4,289
1955,1,1,289
8786,1,6,289
9051,1,5,289
421,1,1,289
1559,1,6,289
18474,1,1,289
15450,0,1,289
13481,1,1,289
8555,1,1,289
14111,1,1,289
4373,1,1,289
17061,1,2,289
16787,1,1,289
19677,1,6,289
10464,0,1,289
12377,0,4,289
10094,0,1,289
2219,1,3,289
11162,0,1,289
18119,0,1,289
5156,1,3,289
11014,0,1,289
5419,1,1,289
13523,0,4,289
3762,0,4,289
10737,1,2,289
335,1,1,289
15953,1,1,289
15350,1,3,289
11129,0,2,289
2044,0,6,289
19072,1,1,289
16293,1,2,289
13672,1,1,289
19994,1,1,289
19178,1,1,289
2714,1,3,289
14513,0,4,289
14252,0,2,289
19050,1,1,289
2510,0,3,289
18740,0,1,289
14051,0,3,289
6174,1,1,289
19411,1,2,289
2361,0,1,289
13623,0,1,289
2128,0,1,289
5980,0,2,289
2875,1,2,289
8926,0,1,289
1330,0,1,289
14047,1,2,289
8590,1,6,289
5331,1,5,289
12135,0,1,289
14671,1,1,289
5447,1,4,289
1983,0,5,289
7527,0,3,289
2655,0,1,289
11939,1,4,289
12124,1,1,289
16958,0,1,289
12555,0,1,289
10500,0,1,289
15331,0,4,289
9884,0,2,289
19940,0,1,289
9660,0,1,289
4453,1,2,289
8775,1,1,289
2516,1,5,289
2938,1,1,289
5912,0,1,289
17906,1,5,289
194,1,1,289
10909,1,5,289
19343,1,3,289
10197,0,2,289
5470,0,3,289
4860,0,3,289
5258,0,1,289
2499,0,1,289
12689,1,2,289
6339,1,1,289
14471,1,1,289
12403,0,1,289
2115,1,2,289
17649,1,1,289
10142,0,2,289
19218,0,3,289
17745,0,2,289
3120,1,1,289
14679,1,4,289
6715,0,5,290
12829,0,4,290
8046,1,2,290
2136,1,2,290
14694,1,1,290
19090,1,3,290
7789,0,1,290
4379,0,1,290
11392,1,3,290
11398,1,5,290
16113,1,4,290
2372,1,3,290
11045,0,2,290
7711,0,1,290
15120,1,1,290
19642,1,1,290
17621,1,4,290
15500,1,1,290
2942,1,1,290
16569,0,1,290
14527,1,1,290
8582,0,4,290
9344,1,2,290
2383,1,1,290
3667,1,1,290
3821,0,1,290
10272,0,3,290
10435,1,3,290
7444,0,1,290
14885,1,4,290
8563,1,4,290
8466,1,2,290
7357,1,1,290
6418,1,1,290
14304,0,6,290
9602,0,1,290
11741,1,3,290
12537,1,2,290
14176,0,5,290
4886,1,2,290
5306,1,1,290
